                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    149,                 1.4494,                 1.5365,                 1.8174,                0.62229,                0.63308,                0.62202,                 0.3005,                 1.8177,                 1.5017,                 2.2721,              0.0070696,              0.0070696,              0.0070696
                    150,                 1.4461,                 1.5372,                  1.829,                0.62063,                0.63365,                0.62159,                0.30021,                 1.8179,                 1.5011,                 2.2716,              0.0070498,              0.0070498,              0.0070498
                    151,                 1.4538,                 1.5251,                 1.8261,                0.62104,                0.63468,                0.62217,                0.30049,                 1.8181,                 1.5006,                 2.2718,                0.00703,                0.00703,                0.00703
                    152,                 1.4335,                 1.5202,                 1.8064,                0.62008,                0.63401,                0.62187,                0.30017,                 1.8185,                    1.5,                 2.2719,              0.0070102,              0.0070102,              0.0070102
                    153,                 1.4496,                 1.5233,                  1.824,                0.62035,                0.63581,                0.62151,                0.30015,                  1.819,                    1.5,                 2.2719,              0.0069904,              0.0069904,              0.0069904
                    154,                 1.4382,                 1.5168,                 1.8163,                0.61894,                0.63759,                0.62153,                0.29992,                 1.8193,                 1.4994,                 2.2721,              0.0069706,              0.0069706,              0.0069706
                    155,                 1.4466,                 1.5217,                 1.8193,                 0.6363,                0.62076,                0.62085,                0.29966,                 1.8197,                 1.4986,                 2.2728,              0.0069508,              0.0069508,              0.0069508
                    156,                 1.4373,                 1.5058,                 1.8119,                0.62001,                0.63212,                0.62168,                0.30009,                 1.8203,                 1.4975,                 2.2729,               0.006931,               0.006931,               0.006931
                    157,                 1.4393,                 1.5058,                 1.8108,                0.64176,                0.62168,                0.62279,                0.30004,                 1.8207,                 1.4977,                 2.2733,              0.0069112,              0.0069112,              0.0069112
                    158,                 1.4436,                 1.5258,                 1.8113,                0.63878,                0.62047,                0.62001,                0.29973,                 1.8209,                  1.498,                 2.2734,              0.0068914,              0.0068914,              0.0068914
                    159,                 1.4349,                 1.5157,                 1.8143,                0.63835,                0.62153,                0.62031,                0.30015,                 1.8215,                 1.4975,                 2.2737,              0.0068716,              0.0068716,              0.0068716
                    160,                 1.4363,                 1.4999,                 1.8048,                0.62358,                0.62903,                0.62104,                0.30032,                 1.8222,                 1.4971,                 2.2739,              0.0068518,              0.0068518,              0.0068518
                    161,                 1.4344,                 1.5112,                 1.8061,                0.63738,                0.62213,                0.62046,                0.29983,                 1.8219,                 1.4968,                 2.2738,               0.006832,               0.006832,               0.006832
                    162,                 1.4365,                 1.5003,                 1.8098,                0.63706,                0.62363,                 0.6211,                0.30016,                 1.8215,                 1.4979,                 2.2733,              0.0068122,              0.0068122,              0.0068122
                    163,                 1.4401,                 1.5015,                 1.8122,                0.63875,                0.62291,                0.62157,                0.30014,                 1.8214,                 1.4974,                 2.2732,              0.0067924,              0.0067924,              0.0067924
                    164,                 1.4346,                 1.5066,                 1.8067,                0.63754,                0.62261,                0.62077,                0.29962,                  1.822,                 1.4972,                 2.2738,              0.0067726,              0.0067726,              0.0067726
                    165,                 1.4283,                 1.5004,                 1.8059,                0.63891,                 0.6254,                0.62204,                0.29983,                 1.8222,                 1.4972,                  2.274,              0.0067528,              0.0067528,              0.0067528
                    166,                 1.4322,                 1.4981,                 1.8051,                0.64037,                0.62472,                0.62217,                 0.2994,                 1.8229,                 1.4966,                 2.2746,               0.006733,               0.006733,               0.006733
                    167,                 1.4298,                 1.4941,                 1.8049,                0.63955,                0.62536,                0.62201,                 0.2991,                 1.8238,                 1.4965,                 2.2755,              0.0067132,              0.0067132,              0.0067132
                    168,                 1.4201,                 1.4915,                 1.8047,                0.64047,                0.62506,                0.62211,                0.29927,                 1.8237,                 1.4963,                 2.2754,              0.0066934,              0.0066934,              0.0066934
                    169,                 1.4326,                 1.4947,                 1.8011,                0.63552,                0.62486,                0.62141,                0.29943,                 1.8247,                 1.4954,                 2.2762,              0.0066736,              0.0066736,              0.0066736
                    170,                  1.431,                 1.4791,                 1.8005,                0.63012,                0.62943,                0.62196,                0.29919,                 1.8256,                 1.4954,                 2.2773,              0.0066538,              0.0066538,              0.0066538
                    171,                 1.4274,                 1.4823,                 1.7989,                0.62889,                 0.6294,                0.62109,                0.29932,                 1.8255,                 1.4952,                 2.2771,               0.006634,               0.006634,               0.006634
                    172,                 1.4296,                 1.4794,                 1.8011,                0.64491,                0.61834,                0.62101,                0.29944,                  1.826,                 1.4951,                 2.2776,              0.0066142,              0.0066142,              0.0066142
                    173,                 1.4164,                 1.4842,                 1.7956,                0.64529,                0.61834,                0.62127,                0.29929,                 1.8273,                 1.4934,                 2.2792,              0.0065944,              0.0065944,              0.0065944
                    174,                 1.4219,                 1.4763,                 1.7935,                 0.6434,                0.62061,                0.62156,                0.29907,                 1.8285,                 1.4926,                 2.2802,              0.0065746,              0.0065746,              0.0065746
                    175,                 1.4224,                 1.4802,                 1.7904,                 0.6468,                0.62076,                0.62099,                0.29905,                 1.8281,                 1.4932,                 2.2798,              0.0065548,              0.0065548,              0.0065548
                    176,                 1.4154,                 1.4761,                 1.7904,                0.64196,                0.62543,                0.62094,                0.29943,                 1.8289,                 1.4926,                 2.2802,               0.006535,               0.006535,               0.006535
                    177,                 1.4235,                 1.4902,                 1.7955,                 0.6387,                0.63028,                0.62177,                0.29968,                  1.829,                 1.4927,                 2.2805,              0.0065152,              0.0065152,              0.0065152
                    178,                 1.4153,                 1.4724,                 1.7884,                0.63699,                0.63088,                0.62296,                0.29956,                 1.8293,                 1.4929,                 2.2807,              0.0064954,              0.0064954,              0.0064954
                    179,                 1.4183,                 1.4643,                 1.7934,                0.63572,                0.63005,                0.62251,                    0.3,                 1.8293,                 1.4929,                  2.281,              0.0064756,              0.0064756,              0.0064756
                    180,                 1.4047,                 1.4632,                  1.785,                0.63705,                0.62973,                 0.6232,                0.30005,                 1.8307,                 1.4908,                 2.2824,              0.0064558,              0.0064558,              0.0064558
                    181,                 1.4172,                 1.4649,                 1.7906,                0.63796,                0.62956,                0.62299,                0.30047,                 1.8311,                 1.4906,                 2.2818,               0.006436,               0.006436,               0.006436
                    182,                 1.4088,                 1.4592,                 1.7774,                0.63722,                0.62733,                0.62349,                 0.3003,                 1.8313,                 1.4913,                 2.2819,              0.0064162,              0.0064162,              0.0064162
                    183,                 1.4058,                 1.4714,                 1.7807,                0.63645,                0.62876,                0.62332,                0.30019,                 1.8318,                 1.4914,                 2.2825,              0.0063964,              0.0063964,              0.0063964
                    184,                 1.4099,                 1.4713,                 1.7907,                0.63648,                0.62643,                0.62293,                0.30002,                 1.8331,                 1.4897,                  2.284,              0.0063766,              0.0063766,              0.0063766
                    185,                 1.4121,                 1.4587,                 1.7886,                0.63699,                 0.6266,                0.62342,                0.30024,                 1.8338,                  1.489,                 2.2846,              0.0063568,              0.0063568,              0.0063568
                    186,                 1.4016,                 1.4531,                 1.7724,                0.63771,                0.62645,                 0.6232,                0.29997,                 1.8351,                 1.4889,                 2.2855,               0.006337,               0.006337,               0.006337
                    187,                 1.4066,                 1.4593,                   1.78,                 0.6358,                0.62761,                0.62318,                0.29956,                 1.8354,                 1.4888,                 2.2854,              0.0063172,              0.0063172,              0.0063172
                    188,                 1.4001,                 1.4618,                 1.7822,                0.63998,                0.62526,                0.62307,                0.29999,                 1.8363,                 1.4879,                 2.2861,              0.0062974,              0.0062974,              0.0062974
                    189,                 1.4035,                 1.4616,                 1.7831,                0.64061,                 0.6245,                0.62297,                0.29984,                 1.8373,                 1.4873,                 2.2867,              0.0062776,              0.0062776,              0.0062776
                    190,                 1.3975,                 1.4393,                 1.7707,                0.63873,                 0.6245,                0.62291,                0.29964,                 1.8378,                  1.487,                 2.2876,              0.0062578,              0.0062578,              0.0062578
                    191,                 1.4045,                 1.4438,                 1.7693,                0.63641,                0.62661,                0.62279,                    0.3,                  1.839,                 1.4862,                 2.2885,               0.006238,               0.006238,               0.006238
                    192,                 1.3943,                 1.4532,                 1.7686,                0.64288,                0.62424,                0.62269,                0.29982,                 1.8391,                 1.4862,                 2.2886,              0.0062182,              0.0062182,              0.0062182
                    193,                  1.396,                 1.4412,                 1.7634,                0.63992,                0.62307,                0.62157,                0.29968,                 1.8401,                 1.4854,                 2.2894,              0.0061984,              0.0061984,              0.0061984
                    194,                 1.3933,                 1.4322,                   1.77,                0.63921,                 0.6247,                0.62332,                0.30011,                 1.8408,                 1.4856,                 2.2897,              0.0061786,              0.0061786,              0.0061786
                    195,                 1.4085,                 1.4389,                 1.7828,                0.63939,                0.62336,                0.62284,                 0.3005,                 1.8413,                 1.4855,                 2.2901,              0.0061588,              0.0061588,              0.0061588
                    196,                 1.4027,                 1.4423,                 1.7768,                0.64346,                0.62304,                0.62257,                0.30034,                 1.8421,                 1.4844,                 2.2907,               0.006139,               0.006139,               0.006139
                    197,                  1.398,                 1.4445,                 1.7706,                0.64383,                0.62211,                0.62205,                0.30007,                 1.8425,                 1.4844,                 2.2912,              0.0061192,              0.0061192,              0.0061192
                    198,                 1.3969,                 1.4422,                 1.7662,                0.64435,                0.62372,                0.62208,                0.30006,                 1.8435,                 1.4844,                 2.2913,              0.0060994,              0.0060994,              0.0060994
                    199,                 1.3932,                 1.4295,                 1.7631,                0.64403,                0.62507,                0.62205,                0.30015,                 1.8446,                 1.4842,                  2.292,              0.0060796,              0.0060796,              0.0060796
                    200,                 1.3935,                 1.4359,                  1.759,                0.64242,                0.62772,                0.62152,                0.30011,                 1.8452,                 1.4831,                 2.2924,              0.0060598,              0.0060598,              0.0060598
                    201,                 1.3981,                 1.4309,                 1.7715,                0.64209,                0.62629,                0.62158,                0.30072,                 1.8464,                 1.4823,                 2.2934,                0.00604,                0.00604,                0.00604
                    202,                 1.3993,                 1.4326,                 1.7701,                0.64354,                0.62626,                0.62139,                0.30064,                 1.8468,                 1.4819,                 2.2939,              0.0060202,              0.0060202,              0.0060202
                    203,                 1.3977,                 1.4286,                 1.7629,                0.64449,                0.62731,                0.62155,                0.30061,                 1.8475,                  1.481,                 2.2944,              0.0060004,              0.0060004,              0.0060004
                    204,                 1.3881,                 1.4218,                 1.7621,                0.64188,                0.62761,                 0.6216,                0.30073,                 1.8479,                 1.4804,                 2.2946,              0.0059806,              0.0059806,              0.0059806
                    205,                 1.3927,                 1.4283,                 1.7631,                0.63921,                0.62696,                 0.6215,                0.30052,                 1.8481,                 1.4799,                 2.2947,              0.0059608,              0.0059608,              0.0059608
                    206,                 1.3847,                 1.4288,                 1.7593,                0.63823,                0.62816,                0.62087,                0.30044,                 1.8489,                 1.4791,                 2.2951,               0.005941,               0.005941,               0.005941
                    207,                 1.3837,                 1.4134,                 1.7541,                0.63866,                0.62823,                 0.6216,                0.30034,                 1.8495,                  1.479,                 2.2954,              0.0059212,              0.0059212,              0.0059212
                    208,                 1.3915,                  1.428,                 1.7632,                0.63913,                0.62891,                0.62244,                0.30051,                 1.8505,                  1.478,                 2.2966,              0.0059014,              0.0059014,              0.0059014
                    209,                 1.3808,                 1.4146,                 1.7576,                0.63772,                0.62849,                0.62144,                0.30055,                 1.8513,                 1.4778,                 2.2973,              0.0058816,              0.0058816,              0.0058816
                    210,                 1.3809,                 1.4262,                 1.7503,                0.63981,                0.62891,                0.62112,                0.30039,                 1.8523,                 1.4772,                 2.2978,              0.0058618,              0.0058618,              0.0058618
                    211,                 1.3773,                 1.4076,                 1.7461,                0.63837,                0.62859,                0.62029,                0.29987,                 1.8529,                 1.4769,                 2.2989,               0.005842,               0.005842,               0.005842
                    212,                 1.3847,                 1.4136,                 1.7512,                0.63987,                0.62995,                0.62035,                0.29961,                 1.8538,                 1.4772,                 2.2997,              0.0058222,              0.0058222,              0.0058222
                    213,                 1.3827,                 1.4135,                 1.7521,                0.63928,                0.62728,                0.61933,                0.29957,                 1.8546,                 1.4766,                 2.3003,              0.0058024,              0.0058024,              0.0058024
                    214,                 1.3748,                 1.4148,                 1.7532,                 0.6399,                0.62688,                0.61888,                0.29967,                  1.855,                 1.4766,                 2.3005,              0.0057826,              0.0057826,              0.0057826
                    215,                 1.3746,                 1.4149,                 1.7539,                0.63482,                0.63138,                0.61933,                0.29945,                 1.8552,                 1.4769,                 2.3007,              0.0057628,              0.0057628,              0.0057628
                    216,                 1.3642,                    1.4,                 1.7407,                0.63683,                0.62913,                0.61966,                 0.2993,                 1.8559,                 1.4763,                 2.3012,               0.005743,               0.005743,               0.005743
                    217,                 1.3837,                 1.4067,                 1.7576,                0.63417,                0.63013,                0.61926,                0.29936,                 1.8571,                 1.4751,                 2.3027,              0.0057232,              0.0057232,              0.0057232
